review_id,user_id,business_id,stars_x,useful,funny,cool,text,date,name,address,city,state,postal_code,latitude,longitude,stars_y,review_count,is_open,attributes,categories,hours,year
gXxg43H8sq6jzQ1MzIU5zg,LiWm3gaXfDtGVaknNjk-cA,NvmCO5xNbN41IRN5mxXUEg,4.0,1,0,1,"Four of us had lunch here recently and it was quite good.

One friend and I had the ""Black & Bleu"" burger, described as:
""Cajun coated and topped with crumbled bleu cheese, lettuce, tomato and
red onion. $9.99."" 

Patrons are given a few choices as a side-dish, soup, salad or ""twigs"" (their code for French fries). I had the sweet potato fries, which were tasty but, perhaps, a little dry. 

Alas, I did not specify how I wanted the burger cooked. So, it was served a teensy overcooked for my taste but, again, I did not order it as medium-rare as I do usually. That's ""My bad.""

Another friend had the ""C.B.L.T.A."", which has the following description:
""It sounds like a government agency but it's actually a delicious sandwich made with
chipotle bacon, lettuce, fresh sliced tomato, chipotle mayonnaise, and sliced avocado
served on classic white bread. $9.49."" 

She had her C.B.L.T.A. served on sourdough bread, enjoyed it very much, and also had a mix of the ""regular"" French fries and sweet potato fries -- one of the side-dish options.

The fourth dish served was from the ""Raw Sushi"" side of the house, a Maki roll, the ""California Roll.""
The description for that: ""Chilean rock crab, avocado, and toasted black sesame seeds. $8.00.""

The place was busy at lunchtime. We had to wait at the bar for a few minutes to get a table. Meanwhile, the waiter took our drink orders and we were quickly seated. The service was friendly and efficient.

Seating is a mix of traditional tables, bar seating and booths at the rear of the restaurant. There is also outdoor seating (too cold outside the day we were there).

The décor is simple but pleasant, complete with exposed air conditioning ducts overhead. (I'm kinda ""done"" with that look, but it works.)

For now, I'm giving Willowcreek Grill Four Stars and may ""upgrade"" my rating after another meal or two there, but it will probably never make it to a ""full"" Five Stars; it just misses the Five Star threshold. 

I'm certainly going to return; I kinda like the place.",2016-10-20 19:46:47,Willowcreek Grill & Raw Sushi Restaurant,2273 S Vista Ave,Boise,ID,83705,43.5816698875,-116.2142678319,4.0,177,1,"{'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'OutdoorSeating': 'True', 'Caters': 'True', 'Alcohol': ""u'beer_and_wine'"", 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'HappyHour': 'True', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTableService': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","American (New), Food, Restaurants, Nightlife, Sushi Bars, American (Traditional), Sports Bars, Coffee & Tea, Bars","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}",2016
-kc17InPfs4tbztl3ASs2Q,USrM9POHutH9QIifiYAfzQ,zWfzgYe2nT9mHYm_vl1Ukw,5.0,3,0,2,"Really delicious. Clean, tasteful atmosphere with a great smooth vibe! 

Super friendly staff! We were seated promptly and ordered pork belly and sheimp spring rolls to share. Then my friends ordered pho and pork belly vermicelli. I had the special. It was an incredibly spicy chicken over cd vermicelli. Lots of fresh herbs, cucumber, and pepper. So delicious! 

We ended the meal with three desserts. Ginger ice cream sammys (deeeeeelish), a sponge cake with ice cream and fresh strawberries (nice and fresh), and salted caramel chocolate torte, topped with chocolate ice. Ream and cashews with black sesame seeds. All tjree were amazing!

Prompt, friendly service, delicious food, wonderful experience! Highly recommended!",2016-05-23 19:50:19,Mopho,"514 City Park Ave, Ste F",New Orleans,LA,70119,29.9835238904,-90.1052539051,4.0,767,1,"{'WiFi': ""u'free'"", 'HasTV': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'GoodForDancing': 'False', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'True', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': True, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'CoatCheck': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HappyHour': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'Smoking': ""u'no'"", 'OutdoorSeating': 'None', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}""}","Restaurants, Cocktail Bars, Vietnamese, American (New), Wine Bars, Gastropubs, Asian Fusion, Nightlife, Bubble Tea, Bars, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '17:0-23:0', 'Sunday': '11:0-21:0'}",2016
5kMIsYTkEIZV3CZKdYKz2A,5v8AnPSXUdDLs6196RYnZA,tMtI6ECD6hwM-nFp2kXLKQ,4.0,1,1,1,"I've come here a few times and this is my official fav place in Chinatown for bubble tea.  It has more of a clean tea taste compared to Kung Fu or Vivi.  I like the jasmine milk tea.  You can tailor the ice and sweetness to your preference.  The black sesame is good too but I recommend less sweet.  Bubbles are included.

They also serve some snacks that are reasonably priced.  Jenga is also around so groups can distract themselves.  The only negative about this place is no loyalty card and sometimes the lines are a bit outta control and disorderly.",2017-07-18 01:10:00,Tea Do,132 N 10th St,Philadelphia,PA,19107,39.954605,-75.156209,4.0,835,1,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'NoiseLevel': ""u'loud'"", 'Alcohol': ""'none'"", 'RestaurantsPriceRange2': '2'}","Juice Bars & Smoothies, Bubble Tea, Food, Coffee & Tea","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",2017
1ptU_um_zgzyQf1kG9H6AQ,lXrzXv1tWbCMh6hPXqcR4g,lakMZT5PYQltSOjGXWnJ0g,5.0,2,1,1,"I'm not much of a sweet tooth, but these popsicles are just the right amount of sweet. They have a variety of flavors that rotate I believe. I've only been here twice and saw different flavors both times. The first time I went, I got the sweet corn pop and it was THE BEST. My girlfriend wanted to trade her lychee pop for my corn, so I shared most of mine.

The second time we went, I was hoping to see the sweet corn, but :(

The black sesame pop was decent, I just had sesame seeds in between my teeth for the next hour. These pops are a refreshing dessert after a nice meal at the nearby restaurants.",2020-05-13 05:48:05,Lil' Pop Shop,265 S 44th St,Philadelphia,PA,19104,39.9533432722,-75.2103484422,4.5,285,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'HappyHour': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'NoiseLevel': ""u'quiet'""}","Food, Ice Cream & Frozen Yogurt, Desserts","{'Monday': '0:0-0:0', 'Tuesday': '15:0-21:0', 'Wednesday': '15:0-21:0', 'Thursday': '15:0-21:0', 'Friday': '15:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",2020
78k9LMo1nUnEQdNDtPRBAw,j9l-I2q4OtQqP4dLYXkSYg,muxda1cSVtplETqTfYVgZA,4.0,0,0,0,"Outstanding food, good drinks, and some of the best ice cream in Tucson! Favorite flavors include black sesame and bourbon almond brittle. I have gone here with smaller groups with no reservations, a big group with a reservation, and just for ice cream and service has been good but not great (hence 4 not 5 stars). It is a little chaotic with the large numbers of customers and staff navigating a small space, but tables are spacious. You can come in and just order ice cream and sit at open tables and staff gives water and napkins, very classy. Glad to see improvements in downtown!",2013-07-29 22:52:21,HUB Restaurant & Ice Creamery,266 E Congress St,Tucson,AZ,85701,32.2218534,-110.9676616,4.0,1270,1,"{'WiFi': ""u'no'"", 'BikeParking': 'True', 'Caters': 'True', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'average'"", 'DriveThru': 'False', 'GoodForKids': 'True', 'BestNights': ""{'monday': False, 'tuesday': True, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}"", 'CoatCheck': 'False', 'GoodForDancing': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'Smoking': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'None', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'True', 'OutdoorSeating': 'True'}","Ice Cream & Frozen Yogurt, American (New), Nightlife, Sandwiches, Bars, Restaurants, Salad, American (Traditional), Desserts, Food","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}",2013
f0TRqGAWZHmCtA1nxx59qQ,BAXqpS21alyoX4-Z5611Hg,mLdqrqgEXuUrCdgHLr30QQ,5.0,7,5,6,"Love this place - in part because mango is my favorite fruit and I would happily eat fresh mango every day. I even love eating around the pit and getting the fibers all stuck in my teeth. 

So a whole dessert shop centered around the magnificent mango? Yes please. 

- Mango juice with mango chunks and lychee jelly. Perfect for a blistering summer day. (And every day.)

- Snow white juice with green tea ice cream, red bean, and rice balls. Is there a more Asian dessert? Possibly not. Really nice blend of textures - my favorites were the chewy rice balls. By the way, each of these desserts is around $8-9 so by no means cheap but they do fill up the plates to heaping. 

- Also ordered the hot black sesame paste soup with peanut mochi. Brought me immediately back to childhood. Mango mango's version is probably a little less ""authentic"" than other places in Chinatown - it's a lot thicker and sweeter, which is to say, exactly how I like it. I think ""chun"" sesame paste soup is runnier and more bitter, with more of the sesame flavor, but I absolutely loved this. 

Plenty of seating with both upstairs and downstairs tables. The waiters were all really friendly. Just wished they could use less plastic everything.",2021-07-16 12:38:22,Mango Mango Dessert,1013 Cherry St,Philadelphia,PA,19107,39.9546606,-75.156606,4.0,234,1,"{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'DriveThru': 'False', 'Caters': 'False', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1'}","Food, Desserts, Shaved Ice, Waffles, Restaurants","{'Monday': '12:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-1:0', 'Saturday': '12:0-1:0', 'Sunday': '12:0-0:0'}",2021
ECnO6eEgc2tqM_ywDYbB8g,OxKyJftUOByMEy526PMbaw,7lzL9rJLiojDh5kVzKGoLQ,5.0,0,0,0,"Really dig this hole in the wall spot in the funk zone !

I got the ""black sesame"" with captain crunch 

Great vibes",2019-01-23 01:47:09,Monkeyshine,121 E Yanonali St,Santa Barbara,CA,93101,34.4158054,-119.689906,4.0,36,0,"{'DogsAllowed': 'True', 'BusinessParking': 'None', 'RestaurantsTakeOut': 'None', 'BusinessAcceptsCreditCards': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '12:0-15:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",2019
WmhSVJn23mt4Gr7XCb1J1Q,pWb5Uu_4GzQFdUapP_PgOA,9lRGG25YSg1-HNR7StNC1A,4.0,0,0,0,"Visited: July 7 2019

My companions and I stumbled upon TSUJIRI and we decided to make a pit stop for some matcha goodness.

There were street parking but they were all taken and metered so we decided to park across the street at Save On Foods (we shopped there first to make our parking legit).

The inside of the restaurant was very zen; peaceful and serene.  (It was a Sunday afternoon but the shop wasn't busy)  Since it was a rainy day,  I quickly decided on a hot beverage.  I ordered the black sesame matcha latte and it was indeed satisfying.  Not a whole lot of black sesame taste but the matcha was intense.  At first glance, I thought the drink was well worth the price of admission (almost $7) as it came in a large tumbler.  Upon closer look, the tumbler was double walled (presumably to keep drinks hot longer) so the drink wasn't as large it seems to be.",2019-08-31 07:24:48,TSUJIRI Japanese Tea House,10173 109 Street NW,Edmonton,AB,T5J 3M5,53.5427076135,-113.5081313858,4.5,57,1,"{'DogsAllowed': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'False', 'DriveThru': 'False', 'WiFi': ""'free'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False'}","Food, Coffee & Tea, Desserts, Bakeries","{'Tuesday': '13:0-22:0', 'Wednesday': '13:0-22:0', 'Thursday': '13:0-22:0', 'Friday': '13:0-22:0', 'Saturday': '13:0-22:0', 'Sunday': '13:0-22:0'}",2019
b27VW4MYxNQktj4bcH9Lzg,d30Isd3hV3dmoFYumxdkdw,Sw8rvE6SwsbeniT3aGUJZQ,5.0,0,0,0,This place is delicious! I stopped by today to  grab a menu and they offered me samples and all their signature sauces. All 3 were great but the black sesame was My favorite. I ordered them for delivery a few hours later. So good and a great addition to the neighborhood.,2020-02-02 02:44:30,Big Catch Poke,1840 E Passyunk Ave,Philadelphia,PA,19148,39.9267197,-75.1673635,4.5,51,1,"{'RestaurantsDelivery': 'True', 'Caters': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'BYOB': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'False', 'Corkage': 'False'}","Seafood, Restaurants, Poke, Japanese, Food, Juice Bars & Smoothies, Bubble Tea","{'Monday': '0:0-0:0', 'Tuesday': '11:30-20:30', 'Wednesday': '11:30-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-15:0', 'Saturday': '12:30-20:30'}",2020
lThLg-N1iINWuUwo9faFNw,BJacB384wngp6RLKTCbyCQ,n4PdRDOWgBOhke7AqCW3FA,4.0,1,0,0,This place was really delicious! I had the mushroom burger and it's a portabello stuffed with cheese put on a bun with lettuce and tomato and it was very good. The cheese fries were hot with a delicious blend of cheese on them and the black sesame mil shake was delicious. Others in my party got burgers and said the burgers were very good. The restaurant was clean and comfortable. A little cold but it was a hot day! Shake shack is the best new place I've tried in quiet a while and I'm so glad I did.,2019-07-17 23:05:52,Shake Shack,60 North Euclid,St. Louis,MO,63108,38.641616,-90.261793,3.5,359,1,"{'WiFi': ""'free'"", 'GoodForDancing': 'False', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsGoodForGroups': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'DogsAllowed': 'False', 'RestaurantsReservations': 'False', 'DriveThru': 'False', 'Caters': 'False', 'Alcohol': ""u'beer_and_wine'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'RestaurantsTableService': 'False', 'CoatCheck': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BusinessAcceptsBitcoin': 'False', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True'}","Ice Cream & Frozen Yogurt, American (Traditional), Food, Bars, Nightlife, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-18:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}",2019
tePWI2wnKD9nooHl02_cwA,vhFOF15LP6RpwSK21p9SYQ,Sw8rvE6SwsbeniT3aGUJZQ,5.0,0,0,0,I am so glad stopped by last night. Excellent service and food is delicious! I love their special sauces specially the Jalapeño base whixh is what they call the mind eraser ... another good one is secret weapon and vinegar black sesame.... will be back again definitely!!!,2019-12-24 15:52:05,Big Catch Poke,1840 E Passyunk Ave,Philadelphia,PA,19148,39.9267197,-75.1673635,4.5,51,1,"{'RestaurantsDelivery': 'True', 'Caters': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'WiFi': ""u'free'"", 'BYOB': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'RestaurantsTableService': 'False', 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WheelchairAccessible': 'False', 'Corkage': 'False'}","Seafood, Restaurants, Poke, Japanese, Food, Juice Bars & Smoothies, Bubble Tea","{'Monday': '0:0-0:0', 'Tuesday': '11:30-20:30', 'Wednesday': '11:30-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-15:0', 'Saturday': '12:30-20:30'}",2019
bUwfTksg4uDUhpTbyVpKSg,XIkX0MgnhndkqVNQGOK4ig,7lzL9rJLiojDh5kVzKGoLQ,5.0,2,2,1,"I am so happy I discovered this little frozen yogurt joint! It's located inside the same building as Tyger Tyger, and although I've never tried the food I think I might now! 

I got the ube flavored frozen yogurt with fruity pebbles. It was really yummy and not too sweet. This frozen yogurt seems to be better quality than other chain frozen yogurts, so the higher price makes sense. They had other flavors including thai tea and black sesame. 

Super nice staff and lovely aesthetic inside.",2020-09-21 01:52:51,Monkeyshine,121 E Yanonali St,Santa Barbara,CA,93101,34.4158054,-119.689906,4.0,36,0,"{'DogsAllowed': 'True', 'BusinessParking': 'None', 'RestaurantsTakeOut': 'None', 'BusinessAcceptsCreditCards': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '12:0-15:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",2020
_qt_M35etEZugtu_wUvBOw,nDSdvMTlitY5NTbM_cNVYA,7lzL9rJLiojDh5kVzKGoLQ,1.0,6,4,2,"This place is located in the Funk Zone, which is a quaint little open market style place that hosts a few other establishments. The interior is very trendy with a bunch of aesthetic decorations, including the famous pink lanterns that line the ceiling and help cultivate the super cute vibe inside.

Opted for ice cream in a taiyaki fish cone. Keep in mind that these cones are significantly smaller than the ones that are often seen in popular chains throughout LA/socal. Couldn't tell if the worker who was swirling my ice cream was being stingy but my ice cream came out looking very sad and lopsided. Paid an additional 50 cents for fruity pebbles on top. In photo attached you can see that my hand is way bigger than the cone itself and that the serving of ice cream is quite small as well. Overall the presentation was quite disappointing and looked very different from the photos advertised online. 

In terms of the actual taste..
Taiyaki fish cones: I saw that there were multiple already premade and on display, you could tell that it wasn't fresh and had been sitting out for a while. The best part of taiyaki cones is the contrasting crunchy exterior to the soft inside breading after it is first made, it could have been a lot better if their cones were made-to-order. The bread was, as expected, hard from having been set out for a while and also was quite bland, there was nothing memorable about it. 

Ice cream: They had four flavors available, chocolate, vanilla, black sesame, and mango sticky rice. Opted for the latter two in hopes of finally having some type of Asian-inspired dessert in this city which has very mediocre Asian cuisine overall. First of all, the cone was so small that there was very little ice cream that came with it. Black sesame did not have that mellow nutty flavor and strangely tasted more sour and lemon-y. The mango sticky rice did not taste even remotely of mango and had a very potent aftertaste that I could not get off my tongue. To be honest I didn't want to be too critical given that it is probably impossible to measure up to actual Asian ice cream shops back in the bay or LA but it's hard to describe what exactly they tasted like - I just know for sure that they did NOT taste anything like what I was expecting. 

For a place to specifically pride itself in serving Asian ingredients and spices in their ice cream, this place was really far off the mark. I really wanted to like it but both flavors were extremely disappointing - neither of them tasted anything like what they were labeled and I honestly have to question if it is because the establishment is run by people who do not have an in-depth understanding of Asian flavors. Disappointed, but I shouldn't be surprised given that this is Santa Barbara. Considering the price point for what you get, including paying an additional 50 cents for each topping, I have to give this place a solid no. Overall, I encourage you all to save your money or spend a little more and go to McConnell's instead for some actual high quality ice cream.",2019-03-10 01:26:27,Monkeyshine,121 E Yanonali St,Santa Barbara,CA,93101,34.4158054,-119.689906,4.0,36,0,"{'DogsAllowed': 'True', 'BusinessParking': 'None', 'RestaurantsTakeOut': 'None', 'BusinessAcceptsCreditCards': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '12:0-15:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",2019
EiQBEgnL-SHHqfe4g9fDgw,KWYH5fXs0J4LtMSlHhx4Tg,7lzL9rJLiojDh5kVzKGoLQ,3.0,0,0,0,"Excellent service. The soft had a wonderful texture but not a lot of flavor, unfortunately. I tried black sesame and it did nothing for me. I got coconut and it just tasted like cream with a mild essence of coconut. I appreciate it wasn't super sweet, though. My wife got a berry basil popsicle, there was no vegan soft serve option. It was very flavorful but too tart. She couldn't finish it. Ambience is the best. Really cool with the pink lights.",2019-10-06 13:51:08,Monkeyshine,121 E Yanonali St,Santa Barbara,CA,93101,34.4158054,-119.689906,4.0,36,0,"{'DogsAllowed': 'True', 'BusinessParking': 'None', 'RestaurantsTakeOut': 'None', 'BusinessAcceptsCreditCards': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '12:0-15:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",2019
vwdsncWCO4hVNpMMzOiqBQ,HL9WXhizVfzWAE4QgQefxQ,eOuSlKYKSTDdDVPYQ6sSsA,4.0,0,0,0,"Finally! Mochi donuts in STL Thank you Pokedoke for bringing these amazing chewy donuts to us

Mochi donuts were originated from from Japan and is one of the star product at Mister Donut in Taiwan. It was super popular since about at least 10 years ago in Taiwan. I never seen these being sold here in the US until recent years. It's becoming a new hit in cities with more Asian populations. I am so super excited that we can finally get them here in St. Louis! 

If you never tried, they are a hybrid of cake donuts and mochi, with a dense and chewy texture. Usually a sugar/flavored glazed will be applied on one side of it. This week, they have Strawberry and Black Sesame and I love them both!!! Not quite as chewy as I would hope but it definitely meets my standard and every bite is so joyful

They have had Matcha, Taro, Cookies and Cream and powdered sugar flavors before. I think only the Delmar and Kirkwood locations have it right now. And they said you can contacted them with few days notice to customize the flavor you like for your event! I will definitely try to get all the flavors in the future",2022-01-12 21:31:01,PokeDoke,6316 Delmar Blvd,University City,MO,63130,38.655573,-90.302691,4.5,43,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Food, Poke, Bubble Tea, Korean, Restaurants","{'Monday': '11:0-20:0', 'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '11:0-20:0', 'Friday': '11:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '11:0-20:0'}",2022
wX4EcnKRFODIOE376gEgng,A4bsa7ykYRVCnb4h2vZALw,7lzL9rJLiojDh5kVzKGoLQ,4.0,114,80,110,"Monkeyshine has finally opened! A cute little ice cream place that shares a sliver of the new hot spot restaurant Tyger Tyger located in the Funk Zone. 

I came here with my son to check it out and we were kindly greeted by the two employees working. Sorry didn't get their names but they were both helpful and offered us samples to try of their unique soft serve ice cream flavors. Toasted rice, Thai chili chocolate, black sesame, and ginger. The toasted rice was the winner so we chose that flavor. 

I wanted to try the cool looking fish cone despite them looking dry, burnt, and not too pretty but I was very surprised at how yummy they were! It's comparable to a waffle cone with a hint of cinnamon flavor. Definitely recommend trying it! 

Like most of the new hot spots popping up around town the prices aren't cheap! After ordering two fish cones, and five toppings later the price came out to $14. Not cheap by any means but it was still a nice treat and fun to try! 

Overall a cute little place to check out with the best exterior in the Funk Zone! Love the pretty pink lanterns outside.",2018-10-31 02:52:41,Monkeyshine,121 E Yanonali St,Santa Barbara,CA,93101,34.4158054,-119.689906,4.0,36,0,"{'DogsAllowed': 'True', 'BusinessParking': 'None', 'RestaurantsTakeOut': 'None', 'BusinessAcceptsCreditCards': 'True'}","Ice Cream & Frozen Yogurt, Food","{'Monday': '12:0-15:0', 'Tuesday': '12:0-21:0', 'Wednesday': '12:0-21:0', 'Thursday': '12:0-21:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-21:0'}",2018
